"RepoName","RepoLocalPath","WorkTitle","Category","Subcategory","RelativeHtmlPath","PublicPageURL","ImageOrder","ImageKind","ImageFileName","RawReference","ResolvedPath","LocalImagePath","ExistsLocal","PublicImageURL","GoogleSheetsImageFormula"
"Animals","D:\github\ron-english-sketches-animals","Salamander Heart 2","amphibians","salamanders","Sketches\amphibians\salamanders\salamander-heart-2.html","https://ronenglish-archive.github.io/ron-english-sketches-animals/Sketches/amphibians/salamanders/salamander-heart-2.html","3","Related/other","Salamander%20Heart%202%20COLOR.jpg","../../../images/Sketches/amphibians/salamanders/Salamander%20Heart%202%20COLOR.jpg","images/Sketches/amphibians/salamanders/Salamander%20Heart%202%20COLOR.jpg","D:\github\ron-english-sketches-animals\images\Sketches\amphibians\salamanders\Salamander Heart 2 COLOR.jpg","YES","https://ronenglish-archive.github.io/ron-english-sketches-animals/images/Sketches/amphibians/salamanders/Salamander%20Heart%202%20COLOR.jpg","=IF(""https://ronenglish-archive.github.io/ron-english-sketches-animals/images/Sketches/amphibians/salamanders/Salamander%20Heart%202%20COLOR.jpg""="""","""",IMAGE(""https://ronenglish-archive.github.io/ron-english-sketches-animals/images/Sketches/amphibians/salamanders/Salamander%20Heart%202%20COLOR.jpg"",4,120,120))"
"Animals","D:\github\ron-english-sketches-animals","Salamander Hula","amphibians","salamanders","Sketches\amphibians\salamanders\salamander-hula.html","https://ronenglish-archive.github.io/ron-english-sketches-animals/Sketches/amphibians/salamanders/salamander-hula.html","1","Hero/main","Salamander%20Hula%20ORIGINAL.jpg","../../../images/Sketches/amphibians/salamanders/Salamander%20Hula%20ORIGINAL.jpg","images/Sketches/amphibians/salamanders/Salamander%20Hula%20ORIGINAL.jpg","D:\github\ron-english-sketches-animals\images\Sketches\amphibians\salamanders\Salamander Hula ORIGINAL.jpg","YES","https://ronenglish-archive.github.io/ron-english-sketches-animals/images/Sketches/amphibians/salamanders/Salamander%20Hula%20ORIGINAL.jpg","=IF(""https://ronenglish-archive.github.io/ron-english-sketches-animals/images/Sketches/amphibians/salamanders/Salamander%20Hula%20ORIGINAL.jpg""="""","""",IMAGE(""https://ronenglish-archive.github.io/ron-english-sketches-animals/images/Sketches/amphibians/salamanders/Salamander%20Hula%20ORIGINAL.jpg"",4,120,120))"
"Animals","D:\github\ron-english-sketches-animals","Salamander Hula","amphibians","salamanders","Sketches\amphibians\salamanders\salamander-hula.html","https://ronenglish-archive.github.io/ron-english-sketches-animals/Sketches/amphibians/salamanders/salamander-hula.html","2","Related/other","Salamander%20Hula%20B%26W.jpg","../../../images/Sketches/amphibians/salamanders/Salamander%20Hula%20B%26W.jpg","images/Sketches/amphibians/salamanders/Salamander%20Hula%20B%26W.jpg","D:\github\ron-english-sketches-animals\images\Sketches\amphibians\salamanders\Salamander Hula B&W.jpg","YES","https://ronenglish-archive.github.io/ron-english-sketches-animals/images/Sketches/amphibians/salamanders/Salamander%20Hula%20B%26W.jpg","=IF(""https://ronenglish-archive.github.io/ron-english-sketches-animals/images/Sketches/amphibians/salamanders/Salamander%20Hula%20B%26W.jpg""="""","""",IMAGE(""https://ronenglish-archive.github.io/ron-english-sketches-animals/images/Sketches/amphibians/salamanders/Salamander%20Hula%20B%26W.jpg"",4,120,120))"
"Animals","D:\github\ron-english-sketches-animals","Salamander Hula","amphibians","salamanders","Sketches\amphibians\salamanders\salamander-hula.html","https://ronenglish-archive.github.io/ron-english-sketches-animals/Sketches/amphibians/salamanders/salamander-hula.html","3","Related/other","Salamander%20Hula%20COLOR.jpg","../../../images/Sketches/amphibians/salamanders/Salamander%20Hula%20COLOR.jpg","images/Sketches/amphibians/salamanders/Salamander%20Hula%20COLOR.jpg","D:\github\ron-english-sketches-animals\images\Sketches\amphibians\salamanders\Salamander Hula COLOR.jpg","YES","https://ronenglish-archive.github.io/ron-english-sketches-animals/images/Sketches/amphibians/salamanders/Salamander%20Hula%20COLOR.jpg","=IF(""https://ronenglish-archive.github.io/ron-english-sketches-animals/images/Sketches/amphibians/salamanders/Salamander%20Hula%20COLOR.jpg""="""","""",IMAGE(""https://ronenglish-archive.github.io/ron-english-sketches-animals/images/Sketches/amphibians/salamanders/Salamander%20Hula%20COLOR.jpg"",4,120,120))"
"Animals","D:\github\ron-english-sketches-animals","Salamander on Ladder 1 & 2","amphibians","salamanders","Sketches\amphibians\salamanders\salamander-on-ladder.html","https://ronenglish-archive.github.io/ron-english-sketches-animals/Sketches/amphibians/salamanders/salamander-on-ladder.html","1","Hero/main","Salamander%20on%20Ladder%201%20ORIGINAL.jpg","../../../images/Sketches/amphibians/salamanders/Salamander%20on%20Ladder%201%20ORIGINAL.jpg","images/Sketches/amphibians/salamanders/Salamander%20on%20Ladder%201%20ORIGINAL.jpg","D:\github\ron-english-sketches-animals\images\Sketches\amphibians\salamanders\Salamander on Ladder 1 ORIGINAL.jpg","YES","https://ronenglish-archive.github.io/ron-english-sketches-animals/images/Sketches/amphibians/salamanders/Salamander%20on%20Ladder%201%20ORIGINAL.jpg","=IF(""https://ronenglish-archive.github.io/ron-english-sketches-animals/images/Sketches/amphibians/salamanders/Salamander%20on%20Ladder%201%20ORIGINAL.jpg""="""","""",IMAGE(""https://ronenglish-archive.github.io/ron-english-sketches-animals/images/Sketches/amphibians/salamanders/Salamander%20on%20Ladder%201%20ORIGINAL.jpg"",4,120,120))"
"Animals","D:\github\ron-english-sketches-animals","Salamander on Ladder 1 & 2","amphibians","salamanders","Sketches\amphibians\salamanders\salamander-on-ladder.html","https://ronenglish-archive.github.io/ron-english-sketches-animals/Sketches/amphibians/salamanders/salamander-on-ladder.html","2","Related/other","Salamander%20on%20Ladder%202%20ORIGINAL.jpg","../../../images/Sketches/amphibians/salamanders/Salamander%20on%20Ladder%202%20ORIGINAL.jpg","images/Sketches/amphibians/salamanders/Salamander%20on%20Ladder%202%20ORIGINAL.jpg","D:\github\ron-english-sketches-animals\images\Sketches\amphibians\salamanders\Salamander on Ladder 2 ORIGINAL.jpg","YES","https://ronenglish-archive.github.io/ron-english-sketches-animals/images/Sketches/amphibians/salamanders/Salamander%20on%20Ladder%202%20ORIGINAL.jpg","=IF(""https://ronenglish-archive.github.io/ron-english-sketches-animals/images/Sketches/amphibians/salamanders/Salamander%20on%20Ladder%202%20ORIGINAL.jpg""="""","""",IMAGE(""https://ronenglish-archive.github.io/ron-english-sketches-animals/images/Sketches/amphibians/salamanders/Salamander%20on%20Ladder%202%20ORIGINAL.jpg"",4,120,120))"
"Animals","D:\github\ron-english-sketches-animals","Salamander on Ladder 1 & 2","amphibians","salamanders","Sketches\amphibians\salamanders\salamander-on-ladder.html","https://ronenglish-archive.github.io/ron-english-sketches-animals/Sketches/amphibians/salamanders/salamander-on-ladder.html","3","Related/other","Salamander%20on%20Ladder%201%20B%26W.jpg","../../../images/Sketches/amphibians/salamanders/Salamander%20on%20Ladder%201%20B%26W.jpg","images/Sketches/amphibians/salamanders/Salamander%20on%20Ladder%201%20B%26W.jpg","D:\github\ron-english-sketches-animals\images\Sketches\amphibians\salamanders\Salamander on Ladder 1 B&W.jpg","YES","https://ronenglish-archive.github.io/ron-english-sketches-animals/images/Sketches/amphibians/salamanders/Salamander%20on%20Ladder%201%20B%26W.jpg","=IF(""https://ronenglish-archive.github.io/ron-english-sketches-animals/images/Sketches/amphibians/salamanders/Salamander%20on%20Ladder%201%20B%26W.jpg""="""","""",IMAGE(""https://ronenglish-archive.github.io/ron-english-sketches-animals/images/Sketches/amphibians/salamanders/Salamander%20on%20Ladder%201%20B%26W.jpg"",4,120,120))"
"Animals","D:\github\ron-english-sketches-animals","Salamander on Ladder 1 & 2","amphibians","salamanders","Sketches\amphibians\salamanders\salamander-on-ladder.html","https://ronenglish-archive.github.io/ron-english-sketches-animals/Sketches/amphibians/salamanders/salamander-on-ladder.html","4","Related/other","Salamander%20on%20Ladder%201%20COLOR.jpg","../../../images/Sketches/amphibians/salamanders/Salamander%20on%20Ladder%201%20COLOR.jpg","images/Sketches/amphibians/salamanders/Salamander%20on%20Ladder%201%20COLOR.jpg","D:\github\ron-english-sketches-animals\images\Sketches\amphibians\salamanders\Salamander on Ladder 1 COLOR.jpg","YES","https://ronenglish-archive.github.io/ron-english-sketches-animals/images/Sketches/amphibians/salamanders/Salamander%20on%20Ladder%201%20COLOR.jpg","=IF(""https://ronenglish-archive.github.io/ron-english-sketches-animals/images/Sketches/amphibians/salamanders/Salamander%20on%20Ladder%201%20COLOR.jpg""="""","""",IMAGE(""https://ronenglish-archive.github.io/ron-english-sketches-animals/images/Sketches/amphibians/salamanders/Salamander%20on%20Ladder%201%20COLOR.jpg"",4,120,120))"
"Animals","D:\github\ron-english-sketches-animals","Salamander on Ladder 1 & 2","amphibians","salamanders","Sketches\amphibians\salamanders\salamander-on-ladder.html","https://ronenglish-archive.github.io/ron-english-sketches-animals/Sketches/amphibians/salamanders/salamander-on-ladder.html","5","Related/other","Salamander%20on%20Ladder%202%20B%26W.jpg","../../../images/Sketches/amphibians/salamanders/Salamander%20on%20Ladder%202%20B%26W.jpg","images/Sketches/amphibians/salamanders/Salamander%20on%20Ladder%202%20B%26W.jpg","D:\github\ron-english-sketches-animals\images\Sketches\amphibians\salamanders\Salamander on Ladder 2 B&W.jpg","YES","https://ronenglish-archive.github.io/ron-english-sketches-animals/images/Sketches/amphibians/salamanders/Salamander%20on%20Ladder%202%20B%26W.jpg","=IF(""https://ronenglish-archive.github.io/ron-english-sketches-animals/images/Sketches/amphibians/salamanders/Salamander%20on%20Ladder%202%20B%26W.jpg""="""","""",IMAGE(""https://ronenglish-archive.github.io/ron-english-sketches-animals/images/Sketches/amphibians/salamanders/Salamander%20on%20Ladder%202%20B%26W.jpg"",4,120,120))"
"Animals","D:\github\ron-english-sketches-animals","Salamander on Ladder 1 & 2","amphibians","salamanders","Sketches\amphibians\salamanders\salamander-on-ladder.html","https://ronenglish-archive.github.io/ron-english-sketches-animals/Sketches/amphibians/salamanders/salamander-on-ladder.html","6","Related/other","Salamander%20on%20Ladder%202%20COLOR.jpg","../../../images/Sketches/amphibians/salamanders/Salamander%20on%20Ladder%202%20COLOR.jpg","images/Sketches/amphibians/salamanders/Salamander%20on%20Ladder%202%20COLOR.jpg","D:\github\ron-english-sketches-animals\images\Sketches\amphibians\salamanders\Salamander on Ladder 2 COLOR.jpg","YES","https://ronenglish-archive.github.io/ron-english-sketches-animals/images/Sketches/amphibians/salamanders/Salamander%20on%20Ladder%202%20COLOR.jpg","=IF(""https://ronenglish-archive.github.io/ron-english-sketches-animals/images/Sketches/amphibians/salamanders/Salamander%20on%20Ladder%202%20COLOR.jpg""="""","""",IMAGE(""https://ronenglish-archive.github.io/ron-english-sketches-animals/images/Sketches/amphibians/salamanders/Salamander%20on%20Ladder%202%20COLOR.jpg"",4,120,120))"
"Animals","D:\github\ron-english-sketches-animals","Salamander Question Mark","amphibians","salamanders","Sketches\amphibians\salamanders\salamander-question-mark.html","https://ronenglish-archive.github.io/ron-english-sketches-animals/Sketches/amphibians/salamanders/salamander-question-mark.html","1","Hero/main","Salamander%20Question%20Mark%20ORIGINAL.jpg","../../../images/Sketches/amphibians/salamanders/Salamander%20Question%20Mark%20ORIGINAL.jpg","images/Sketches/amphibians/salamanders/Salamander%20Question%20Mark%20ORIGINAL.jpg","D:\github\ron-english-sketches-animals\images\Sketches\amphibians\salamanders\Salamander Question Mark ORIGINAL.jpg","YES","https://ronenglish-archive.github.io/ron-english-sketches-animals/images/Sketches/amphibians/salamanders/Salamander%20Question%20Mark%20ORIGINAL.jpg","=IF(""https://ronenglish-archive.github.io/ron-english-sketches-animals/images/Sketches/amphibians/salamanders/Salamander%20Question%20Mark%20ORIGINAL.jpg""="""","""",IMAGE(""https://ronenglish-archive.github.io/ron-english-sketches-animals/images/Sketches/amphibians/salamanders/Salamander%20Question%20Mark%20ORIGINAL.jpg"",4,120,120))"
"Animals","D:\github\ron-english-sketches-animals","Salamander Question Mark","amphibians","salamanders","Sketches\amphibians\salamanders\salamander-question-mark.html","https://ronenglish-archive.github.io/ron-english-sketches-animals/Sketches/amphibians/salamanders/salamander-question-mark.html","2","Related/other","Salamander%20Question%20Mark%20B%26W.jpg","../../../images/Sketches/amphibians/salamanders/Salamander%20Question%20Mark%20B%26W.jpg","images/Sketches/amphibians/salamanders/Salamander%20Question%20Mark%20B%26W.jpg","D:\github\ron-english-sketches-animals\images\Sketches\amphibians\salamanders\Salamander Question Mark B&W.jpg","YES","https://ronenglish-archive.github.io/ron-english-sketches-animals/images/Sketches/amphibians/salamanders/Salamander%20Question%20Mark%20B%26W.jpg","=IF(""https://ronenglish-archive.github.io/ron-english-sketches-animals/images/Sketches/amphibians/salamanders/Salamander%20Question%20Mark%20B%26W.jpg""="""","""",IMAGE(""https://ronenglish-archive.github.io/ron-english-sketches-animals/images/Sketches/amphibians/salamanders/Salamander%20Question%20Mark%20B%26W.jpg"",4,120,120))"
"Animals","D:\github\ron-english-sketches-animals","Salamander Question Mark","amphibians","salamanders","Sketches\amphibians\salamanders\salamander-question-mark.html","https://ronenglish-archive.github.io/ron-english-sketches-animals/Sketches/amphibians/salamanders/salamander-question-mark.html","3","Related/other","Salamander%20Question%20Mark%20COLOR.jpg","../../../images/Sketches/amphibians/salamanders/Salamander%20Question%20Mark%20COLOR.jpg","images/Sketches/amphibians/salamanders/Salamander%20Question%20Mark%20COLOR.jpg","D:\github\ron-english-sketches-animals\images\Sketches\amphibians\salamanders\Salamander Question Mark COLOR.jpg","YES","https://ronenglish-archive.github.io/ron-english-sketches-animals/images/Sketches/amphibians/salamanders/Salamander%20Question%20Mark%20COLOR.jpg","=IF(""https://ronenglish-archive.github.io/ron-english-sketches-animals/images/Sketches/amphibians/salamanders/Salamander%20Question%20Mark%20COLOR.jpg""="""","""",IMAGE(""https://ronenglish-archive.github.io/ron-english-sketches-animals/images/Sketches/amphibians/salamanders/Salamander%20Question%20Mark%20COLOR.jpg"",4,120,120))"
"Animals","D:\github\ron-english-sketches-animals","Salamander TV","amphibians","salamanders","Sketches\amphibians\salamanders\salamander-tv.html","https://ronenglish-archive.github.io/ron-english-sketches-animals/Sketches/amphibians/salamanders/salamander-tv.html","1","Hero/main","Salamander%20TV%20ORIGINAL.jpg","../../../images/Sketches/amphibians/salamanders/Salamander%20TV%20ORIGINAL.jpg","images/Sketches/amphibians/salamanders/Salamander%20TV%20ORIGINAL.jpg","D:\github\ron-english-sketches-animals\images\Sketches\amphibians\salamanders\Salamander TV ORIGINAL.jpg","YES","https://ronenglish-archive.github.io/ron-english-sketches-animals/images/Sketches/amphibians/salamanders/Salamander%20TV%20ORIGINAL.jpg","=IF(""https://ronenglish-archive.github.io/ron-english-sketches-animals/images/Sketches/amphibians/salamanders/Salamander%20TV%20ORIGINAL.jpg""="""","""",IMAGE(""https://ronenglish-archive.github.io/ron-english-sketches-animals/images/Sketches/amphibians/salamanders/Salamander%20TV%20ORIGINAL.jpg"",4,120,120))"
"Animals","D:\github\ron-english-sketches-animals","Salamander TV","amphibians","salamanders","Sketches\amphibians\salamanders\salamander-tv.html","https://ronenglish-archive.github.io/ron-english-sketches-animals/Sketches/amphibians/salamanders/salamander-tv.html","2","Related/other","Salamander%20TV%20B%26W.jpg","../../../images/Sketches/amphibians/salamanders/Salamander%20TV%20B%26W.jpg","images/Sketches/amphibians/salamanders/Salamander%20TV%20B%26W.jpg","D:\github\ron-english-sketches-animals\images\Sketches\amphibians\salamanders\Salamander TV B&W.jpg","YES","https://ronenglish-archive.github.io/ron-english-sketches-animals/images/Sketches/amphibians/salamanders/Salamander%20TV%20B%26W.jpg","=IF(""https://ronenglish-archive.github.io/ron-english-sketches-animals/images/Sketches/amphibians/salamanders/Salamander%20TV%20B%26W.jpg""="""","""",IMAGE(""https://ronenglish-archive.github.io/ron-english-sketches-animals/images/Sketches/amphibians/salamanders/Salamander%20TV%20B%26W.jpg"",4,120,120))"
"Animals","D:\github\ron-english-sketches-animals","Salamander TV","amphibians","salamanders","Sketches\amphibians\salamanders\salamander-tv.html","https://ronenglish-archive.github.io/ron-english-sketches-animals/Sketches/amphibians/salamanders/salamander-tv.html","3","Related/other","Salamander%20TV%20COLOR.jpg","../../../images/Sketches/amphibians/salamanders/Salamander%20TV%20COLOR.jpg","images/Sketches/amphibians/salamanders/Salamander%20TV%20COLOR.jpg","D:\github\ron-english-sketches-animals\images\Sketches\amphibians\salamanders\Salamander TV COLOR.jpg","YES","https://ronenglish-archive.github.io/ron-english-sketches-animals/images/Sketches/amphibians/salamanders/Salamander%20TV%20COLOR.jpg","=IF(""https://ronenglish-archive.github.io/ron-english-sketches-animals/images/Sketches/amphibians/salamanders/Salamander%20TV%20COLOR.jpg""="""","""",IMAGE(""https://ronenglish-archive.github.io/ron-english-sketches-animals/images/Sketches/amphibians/salamanders/Salamander%20TV%20COLOR.jpg"",4,120,120))"
"Animals","D:\github\ron-english-sketches-animals","Salamander Van Gogh","amphibians","salamanders","Sketches\amphibians\salamanders\salamander-van-gogh.html","https://ronenglish-archive.github.io/ron-english-sketches-animals/Sketches/amphibians/salamanders/salamander-van-gogh.html","1","Hero/main","Salamander%20Van%20Gogh%20ORIGINAL.jpg","../../../images/Sketches/amphibians/salamanders/Salamander%20Van%20Gogh%20ORIGINAL.jpg","images/Sketches/amphibians/salamanders/Salamander%20Van%20Gogh%20ORIGINAL.jpg","D:\github\ron-english-sketches-animals\images\Sketches\amphibians\salamanders\Salamander Van Gogh ORIGINAL.jpg","YES","https://ronenglish-archive.github.io/ron-english-sketches-animals/images/Sketches/amphibians/salamanders/Salamander%20Van%20Gogh%20ORIGINAL.jpg","=IF(""https://ronenglish-archive.github.io/ron-english-sketches-animals/images/Sketches/amphibians/salamanders/Salamander%20Van%20Gogh%20ORIGINAL.jpg""="""","""",IMAGE(""https://ronenglish-archive.github.io/ron-english-sketches-animals/images/Sketches/amphibians/salamanders/Salamander%20Van%20Gogh%20ORIGINAL.jpg"",4,120,120))"
"Animals","D:\github\ron-english-sketches-animals","Salamander Van Gogh","amphibians","salamanders","Sketches\amphibians\salamanders\salamander-van-gogh.html","https://ronenglish-archive.github.io/ron-english-sketches-animals/Sketches/amphibians/salamanders/salamander-van-gogh.html","2","Related/other","Salamander%20Van%20Gogh%20B%26W.jpg","../../../images/Sketches/amphibians/salamanders/Salamander%20Van%20Gogh%20B%26W.jpg","images/Sketches/amphibians/salamanders/Salamander%20Van%20Gogh%20B%26W.jpg","D:\github\ron-english-sketches-animals\images\Sketches\amphibians\salamanders\Salamander Van Gogh B&W.jpg","YES","https://ronenglish-archive.github.io/ron-english-sketches-animals/images/Sketches/amphibians/salamanders/Salamander%20Van%20Gogh%20B%26W.jpg","=IF(""https://ronenglish-archive.github.io/ron-english-sketches-animals/images/Sketches/amphibians/salamanders/Salamander%20Van%20Gogh%20B%26W.jpg""="""","""",IMAGE(""https://ronenglish-archive.github.io/ron-english-sketches-animals/images/Sketches/amphibians/salamanders/Salamander%20Van%20Gogh%20B%26W.jpg"",4,120,120))"
"Animals","D:\github\ron-english-sketches-animals","Salamander Van Gogh","amphibians","salamanders","Sketches\amphibians\salamanders\salamander-van-gogh.html","https://ronenglish-archive.github.io/ron-english-sketches-animals/Sketches/amphibians/salamanders/salamander-van-gogh.html","3","Related/other","Salamander%20Van%20Gogh%20COLOR.jpg","../../../images/Sketches/amphibians/salamanders/Salamander%20Van%20Gogh%20COLOR.jpg","images/Sketches/amphibians/salamanders/Salamander%20Van%20Gogh%20COLOR.jpg","D:\github\ron-english-sketches-animals\images\Sketches\amphibians\salamanders\Salamander Van Gogh COLOR.jpg","YES","https://ronenglish-archive.github.io/ron-english-sketches-animals/images/Sketches/amphibians/salamanders/Salamander%20Van%20Gogh%20COLOR.jpg","=IF(""https://ronenglish-archive.github.io/ron-english-sketches-animals/images/Sketches/amphibians/salamanders/Salamander%20Van%20Gogh%20COLOR.jpg""="""","""",IMAGE(""https://ronenglish-archive.github.io/ron-english-sketches-animals/images/Sketches/amphibians/salamanders/Salamander%20Van%20Gogh%20COLOR.jpg"",4,120,120))"
"Animals","D:\github\ron-english-sketches-animals","That's All Folks!","amphibians","salamanders","Sketches\amphibians\salamanders\thats-all-folks.html","https://ronenglish-archive.github.io/ron-english-sketches-animals/Sketches/amphibians/salamanders/thats-all-folks.html","1","Hero/main","That%27s%20All%20Folks%21%20ORIGINAL.jpg","../../../images/Sketches/amphibians/salamanders/That%27s%20All%20Folks%21%20ORIGINAL.jpg","images/Sketches/amphibians/salamanders/That%27s%20All%20Folks%21%20ORIGINAL.jpg","D:\github\ron-english-sketches-animals\images\Sketches\amphibians\salamanders\That's All Folks! ORIGINAL.jpg","YES","https://ronenglish-archive.github.io/ron-english-sketches-animals/images/Sketches/amphibians/salamanders/That's%20All%20Folks!%20ORIGINAL.jpg","=IF(""https://ronenglish-archive.github.io/ron-english-sketches-animals/images/Sketches/amphibians/salamanders/That's%20All%20Folks!%20ORIGINAL.jpg""="""","""",IMAGE(""https://ronenglish-archive.github.io/ron-english-sketches-animals/images/Sketches/amphibians/salamanders/That's%20All%20Folks!%20ORIGINAL.jpg"",4,120,120))"
"Animals","D:\github\ron-english-sketches-animals","That's All Folks!","amphibians","salamanders","Sketches\amphibians\salamanders\thats-all-folks.html","https://ronenglish-archive.github.io/ron-english-sketches-animals/Sketches/amphibians/salamanders/thats-all-folks.html","2","Related/other","That%27s%20All%20Folks%21%20B%26W.jpg","../../../images/Sketches/amphibians/salamanders/That%27s%20All%20Folks%21%20B%26W.jpg","images/Sketches/amphibians/salamanders/That%27s%20All%20Folks%21%20B%26W.jpg","D:\github\ron-english-sketches-animals\images\Sketches\amphibians\salamanders\That's All Folks! B&W.jpg","YES","https://ronenglish-archive.github.io/ron-english-sketches-animals/images/Sketches/amphibians/salamanders/That's%20All%20Folks!%20B%26W.jpg","=IF(""https://ronenglish-archive.github.io/ron-english-sketches-animals/images/Sketches/amphibians/salamanders/That's%20All%20Folks!%20B%26W.jpg""="""","""",IMAGE(""https://ronenglish-archive.github.io/ron-english-sketches-animals/images/Sketches/amphibians/salamanders/That's%20All%20Folks!%20B%26W.jpg"",4,120,120))"
"Animals","D:\github\ron-english-sketches-animals","That's All Folks!","amphibians","salamanders","Sketches\amphibians\salamanders\thats-all-folks.html","https://ronenglish-archive.github.io/ron-english-sketches-animals/Sketches/amphibians/salamanders/thats-all-folks.html","3","Related/other","That%27s%20All%20Folks%21%20COLOR.jpg","../../../images/Sketches/amphibians/salamanders/That%27s%20All%20Folks%21%20COLOR.jpg","images/Sketches/amphibians/salamanders/That%27s%20All%20Folks%21%20COLOR.jpg","D:\github\ron-english-sketches-animals\images\Sketches\amphibians\salamanders\That's All Folks! COLOR.jpg","YES","https://ronenglish-archive.github.io/ron-english-sketches-animals/images/Sketches/amphibians/salamanders/That's%20All%20Folks!%20COLOR.jpg","=IF(""https://ronenglish-archive.github.io/ron-english-sketches-animals/images/Sketches/amphibians/salamanders/That's%20All%20Folks!%20COLOR.jpg""="""","""",IMAGE(""https://ronenglish-archive.github.io/ron-english-sketches-animals/images/Sketches/amphibians/salamanders/That's%20All%20Folks!%20COLOR.jpg"",4,120,120))"
"Animals","D:\github\ron-english-sketches-animals","Yang","amphibians","salamanders","Sketches\amphibians\salamanders\yang.html","https://ronenglish-archive.github.io/ron-english-sketches-animals/Sketches/amphibians/salamanders/yang.html","1","Hero/main","Yang%20left%20side%20ORIGINAL.jpg","../../../images/Sketches/amphibians/salamanders/Yang%20left%20side%20ORIGINAL.jpg","images/Sketches/amphibians/salamanders/Yang%20left%20side%20ORIGINAL.jpg","D:\github\ron-english-sketches-animals\images\Sketches\amphibians\salamanders\Yang left side ORIGINAL.jpg","YES","https://ronenglish-archive.github.io/ron-english-sketches-animals/images/Sketches/amphibians/salamanders/Yang%20left%20side%20ORIGINAL.jpg","=IF(""https://ronenglish-archive.github.io/ron-english-sketches-animals/images/Sketches/amphibians/salamanders/Yang%20left%20side%20ORIGINAL.jpg""="""","""",IMAGE(""https://ronenglish-archive.github.io/ron-english-sketches-animals/images/Sketches/amphibians/salamanders/Yang%20left%20side%20ORIGINAL.jpg"",4,120,120))"
"Animals","D:\github\ron-english-sketches-animals","Yang","amphibians","salamanders","Sketches\amphibians\salamanders\yang.html","https://ronenglish-archive.github.io/ron-english-sketches-animals/Sketches/amphibians/salamanders/yang.html","2","Related/other","Yang%20right%20side%20ORIGINAL.jpg","../../../images/Sketches/amphibians/salamanders/Yang%20right%20side%20ORIGINAL.jpg","images/Sketches/amphibians/salamanders/Yang%20right%20side%20ORIGINAL.jpg","D:\github\ron-english-sketches-animals\images\Sketches\amphibians\salamanders\Yang right side ORIGINAL.jpg","YES","https://ronenglish-archive.github.io/ron-english-sketches-animals/images/Sketches/amphibians/salamanders/Yang%20right%20side%20ORIGINAL.jpg","=IF(""https://ronenglish-archive.github.io/ron-english-sketches-animals/images/Sketches/amphibians/salamanders/Yang%20right%20side%20ORIGINAL.jpg""="""","""",IMAGE(""https://ronenglish-archive.github.io/ron-english-sketches-animals/images/Sketches/amphibians/salamanders/Yang%20right%20side%20ORIGINAL.jpg"",4,120,120))"
"Animals","D:\github\ron-english-sketches-animals","Yang","amphibians","salamanders","Sketches\amphibians\salamanders\yang.html","https://ronenglish-archive.github.io/ron-english-sketches-animals/Sketches/amphibians/salamanders/yang.html","3","Related/other","Yang%20back%20ORIGINAL.jpg","../../../images/Sketches/amphibians/salamanders/Yang%20back%20ORIGINAL.jpg","images/Sketches/amphibians/salamanders/Yang%20back%20ORIGINAL.jpg","D:\github\ron-english-sketches-animals\images\Sketches\amphibians\salamanders\Yang back ORIGINAL.jpg","YES","https://ronenglish-archive.github.io/ron-english-sketches-animals/images/Sketches/amphibians/salamanders/Yang%20back%20ORIGINAL.jpg","=IF(""https://ronenglish-archive.github.io/ron-english-sketches-animals/images/Sketches/amphibians/salamanders/Yang%20back%20ORIGINAL.jpg""="""","""",IMAGE(""https://ronenglish-archive.github.io/ron-english-sketches-animals/images/Sketches/amphibians/salamanders/Yang%20back%20ORIGINAL.jpg"",4,120,120))"
"Animals","D:\github\ron-english-sketches-animals","Yang","amphibians","salamanders","Sketches\amphibians\salamanders\yang.html","https://ronenglish-archive.github.io/ron-english-sketches-animals/Sketches/amphibians/salamanders/yang.html","4","Related/other","Yang%20left%20side%20B%26w.jpg","../../../images/Sketches/amphibians/salamanders/Yang%20left%20side%20B%26w.jpg","images/Sketches/amphibians/salamanders/Yang%20left%20side%20B%26w.jpg","D:\github\ron-english-sketches-animals\images\Sketches\amphibians\salamanders\Yang left side B&w.jpg","YES","https://ronenglish-archive.github.io/ron-english-sketches-animals/images/Sketches/amphibians/salamanders/Yang%20left%20side%20B%26w.jpg","=IF(""https://ronenglish-archive.github.io/ron-english-sketches-animals/images/Sketches/amphibians/salamanders/Yang%20left%20side%20B%26w.jpg""="""","""",IMAGE(""https://ronenglish-archive.github.io/ron-english-sketches-animals/images/Sketches/amphibians/salamanders/Yang%20left%20side%20B%26w.jpg"",4,120,120))"
